"Date","stock_id","Open","High","Low","Volume","Close"
2019-01-25,11,92.550003,97.489998,92.010002,21874700,96.160004
2019-01-25,12,107.239998,107.879997,102.169998,197301100,104.43
2019-01-25,13,43.73,44.130001,41.630001,6487400,42.34
2019-01-25,14,38.810001,38.810001,36.639999,2491400,37.240002
2019-01-25,15,12.7,14.35,10.61,218482300,13
2019-01-25,16,5.45,5.85,5,256700,5.3
2019-01-25,17,120.669998,127.089996,118.080002,6598700,124.839996
2019-01-25,18,57.240002,58.330002,55.43,6684000,57.380001
2019-01-25,19,294.390015,311.559998,287.75,42114100,307.019989
2019-01-25,20,31.99,33.689999,31.42,101468100,33.560001
2019-02-01,1,166.960007,175.570007,165.929993,160246500,170.940002
2019-02-01,2,24.610001,24.84,22.32,463834200,22.67
2019-02-01,3,1638.880005,1673.060059,1592.910034,29454900,1614.369995
2019-02-01,4,420.279999,433,416.660004,7646800,419.420013
2019-02-01,5,7.75,8.02,7.06,57336700,7.06
2019-02-01,6,45.900002,49.75,45.619999,19048800,49.650002
2019-02-01,7,198,199.639999,191.050003,13187300,193.070007
2019-02-01,8,139.070007,140.970001,137.619995,6382000,140.619995
2019-02-01,9,126.989998,131.639999,124.610001,2303500,125.07
2019-02-01,10,46.48,46.799999,45.02,12251600,46.41
2019-02-01,11,96.209999,98.580002,95.839996,18735300,96.879997
2019-02-01,12,103.779999,107.269997,102.349998,144546700,105.269997
2019-02-01,13,42.52,45.349998,41.93,6249300,43.82
2019-02-01,14,35.240002,36.73,32.93,1904500,33.259998
2019-02-01,15,12.88,14.25,12.8,39084300,14.06
2019-02-01,16,5.45,5.45,4.6,138600,5.05
2019-02-01,17,124.760002,131.429993,123.589996,6795300,128.210007
2019-02-01,18,57.09,60.900002,57.060001,10183100,58.669998
2019-02-01,19,305.420013,324.23999,301.880005,32937400,307.51001
2019-02-01,20,33.560001,35.25,30.309999,154493000,30.799999
2019-02-08,1,168.990005,172.479996,168.419998,111422800,170.800003
2019-02-08,2,22.33,23.559999,22.27,328288800,23.129999
2019-02-08,3,1586,1656.380005,1566.76001,21514200,1622.650024
2019-02-08,4,418.899994,429.929993,415.23999,2996500,422.670013
2019-02-08,5,8.76,11.36,8.5,147269400,11.08
2019-02-08,6,50.009998,51.91,49.650002,12357500,51.490002
2019-02-08,7,191.720001,198.779999,188.220001,12829200,192.529999
2019-02-08,8,139.910004,142.759995,137.309998,4870000,142.220001
2019-02-08,9,124.589996,126.389999,119.540001,3563000,125.32
2019-02-08,10,46.220001,46.369999,43.5,18584900,43.900002
2019-02-08,11,96.459999,101.959999,95.980003,22402700,101.510002
2019-02-08,12,104.389999,107.779999,104.260002,105611400,106.900002
2019-02-08,13,43.509998,47.110001,41.389999,9084600,42.619999
2019-02-08,14,32.450001,33.900002,32.02,1900700,33.700001
2019-02-08,15,13.93,16,13.71,41339900,15.47
2019-02-08,16,5.2,5.2,4.65,46300,5.15
2019-02-08,17,126.480003,136.149994,126.480003,6647600,134.529999
2019-02-08,18,58.639999,60.700001,55.41,24917400,57.759998
2019-02-08,19,306.829987,318.600006,298.5,28833900,303.769989
2019-02-08,20,30.469999,31.84,29.42,134827700,30.959999
2019-02-15,1,171.25,173.320007,169.490005,86963700,171.059998
2019-02-15,2,23.58,24.41,23.200001,242861800,23.92
2019-02-15,3,1627.859985,1634.930054,1600.560059,14846600,1619.439941
2019-02-15,4,422.149994,447.709991,421.720001,5102500,438.579987
2019-02-15,5,11.12,11.29,10.87,33971600,11.11
2019-02-15,6,51.869999,55.889999,51.049999,12770100,55
2019-02-15,7,193.210007,199.449997,193.100006,10675500,196.360001
2019-02-15,8,143.229996,145.229996,141.160004,5950900,142.009995
2019-02-15,9,126.489998,127.889999,124.169998,1720000,125.209999
2019-02-15,10,44.330002,45.799999,44.110001,11110400,44.490002
2019-02-15,11,102.739998,106.349998,102.43,14732600,105.519997
2019-02-15,12,107.910004,109.480003,106.290001,95316300,109.410004
2019-02-15,13,43.150002,44.060001,40.040001,7895200,40.259998
2019-02-15,14,33.119999,35.400002,33.040001,2702100,34.939999
2019-02-15,15,15.45,19.950001,15.4,68635900,19.4
2019-02-15,16,5.15,5.15,4.95,21900,5
2019-02-15,17,134.940002,136.889999,131.520004,5295600,132.419998
2019-02-15,18,57.830002,58.240002,54,9932400,54.380001
2019-02-15,19,304.5,311.540009,290.5,24124600,291.230011
2019-02-15,20,31.200001,32.110001,30.6,62799200,30.76
2019-02-22,1,171.580002,175.869995,171.380005,113907600,173.149994
2019-02-22,2,24.049999,25.52,23.110001,266376000,23.530001
2019-02-22,3,1623.5,1654.599976,1615.099976,15121200,1639.829956
2019-02-22,4,438.269989,439.690002,430.200012,2200800,433.429993
2019-02-22,5,11.08,11.35,10.92,59489800,11
2019-02-22,6,55.09,56.18,54.549999,6430100,56.18
2019-02-22,7,196.600006,201.5,195.199997,12927100,196.699997
2019-02-22,8,142.330002,145.550003,137.729996,6662100,139.039993
2019-02-22,9,125.709999,141.940002,125.120003,5793800,140.029999
2019-02-22,10,43.5,47.650002,43.150002,22998100,47.279999
2019-02-22,11,105.889999,109.919998,102.739998,32373400,105.089996
2019-02-22,12,110.050003,113.239998,109.82,123621500,112.029999
2019-02-22,13,40.580002,42.09,40,9060200,40.540001
2019-02-22,14,34.830002,36.040001,34.09,6076600,34.25
2019-02-22,15,19.879999,19.99,16.23,51343700,17.030001
2019-02-22,16,5.15,5.15,4.5,50200,5
2019-02-22,17,132.490005,139.039993,132.419998,8615300,135.880005
2019-02-22,18,54.689999,55.720001,52.470001,11216600,53.169998
2019-02-22,19,294.48999,320,288.769989,42654200,319.880005
2019-02-22,20,30.809999,32.709999,29.9,87875800,30.780001
2019-03-01,1,174.279999,177.75,172.020004,118666600,172.5
2019-03-01,2,23.969999,24.190001,21.73,244360000,22.08
2019-03-01,3,1655.130005,1709.430054,1620.51001,23776800,1625.949951
2019-03-01,4,433.910004,441.5,427,2033700,430.179993
2019-03-01,5,11.08,11.25,10.78,32728400,10.86
2019-03-01,6,56.459999,58.990002,55.169998,14016500,56.650002
2019-03-01,7,198.75,201.440002,190.080002,13418000,192.770004
2019-03-01,8,139.360001,140.550003,126.370003,13787200,126.889999
2019-03-01,9,139.5,142.5,132.610001,3941900,135.880005
2019-03-01,10,48.43,48.869999,43.619999,17992600,44.75
2019-03-01,11,105.900002,106.099998,100.410004,19566100,100.709999
2019-03-01,12,112.889999,113.25,109.870003,112673500,110.389999
2019-03-01,13,40,40.509998,35.540001,11550200,35.82
2019-03-01,14,34.630001,34.790001,33.52,1871100,33.810001
2019-03-01,15,17.1,19.200001,17.049999,42922800,19.07
2019-03-01,16,5.1,5.4,4.85,67300,5
2019-03-01,17,143,143.699997,121.809998,19302000,123.330002
2019-03-01,18,53.619999,53.860001,48.860001,14122700,51.049999
2019-03-01,19,306.940002,307.130005,270.100006,78550900,276.589996
2019-03-01,20,31.17,31.34,30.01,68073100,30.120001
2019-03-08,1,170.320007,184.100006,169.5,143090000,183.729996
2019-03-08,2,21.35,24.15,21.040001,260322900,22.82
2019-03-08,3,1604.01001,1702,1586.569946,18656500,1686.219971
2019-03-08,4,431.589996,458.690002,430.959991,3165100,448.279999
2019-03-08,5,10.85,11.11,10.81,46609500,11
2019-03-08,6,57.07,57.139999,51.580002,12047600,52.349998
2019-03-08,7,190.399994,198.970001,189.710007,11195900,197.470001
2019-03-08,8,125.510002,132.289993,124.040001,10869200,131.770004
2019-03-08,9,134.600006,136.809998,130.589996,3093300,134.800003
2019-03-08,10,44.299999,44.860001,43.560001,10517200,44.459999
2019-03-08,11,99.779999,101.919998,97.550003,27370200,100.809998
2019-03-08,12,109.160004,115.199997,108.800003,141719900,114.589996
2019-03-08,13,35.529999,38.169998,34.349998,7640500,36.32
2019-03-08,14,33.279999,34.919998,33.060001,1318900,33.950001
2019-03-08,15,18.879999,19.610001,18.77,33294100,19.51
2019-03-08,16,5,5.25,4.7,27200,4.9
2019-03-08,17,121.209999,128.380005,119.510002,9306600,126.419998
2019-03-08,18,50.459999,52.380001,50.07,8677700,51.709999
2019-03-08,19,276.910004,295.390015,275.890015,37664100,289.959991
2019-03-08,20,29.639999,31.549999,29.41,62593700,31.030001
2019-03-15,1,184.850006,196.330002,183.740005,178978500,195.089996
2019-03-15,2,23.1,28.110001,23.01,518206300,27.889999
2019-03-15,3,1703,1823.75,1693.130005,31377600,1819.26001
2019-03-15,4,448.98999,470,446.910004,4275300,460.440002
2019-03-15,5,11.03,11.5,10.84,119872100,11.28
2019-03-15,6,52.400002,60.27,52.259998,15899200,60.23
2019-03-15,7,197.160004,206.449997,191.75,18690000,194.580002
2019-03-15,8,132.720001,137.309998,131.649994,9607600,136.910004
2019-03-15,9,135.619995,137.759995,132.720001,4308900,136.029999
2019-03-15,10,44.470001,44.950001,42.540001,15149200,43.759998
2019-03-15,11,101.07,106.690002,99.43,26421700,106.349998
2019-03-15,12,115.339996,120.82,114.589996,181445100,120.220001
2019-03-15,13,36.439999,36.759998,32.169998,9300900,33.48
2019-03-15,14,34.799999,35.970001,33.990002,2154800,34.43
2019-03-15,15,19.58,19.799999,18.709999,26857300,19.049999
2019-03-15,16,5.1,5.1,4.85,12700,5.1
2019-03-15,17,126.5,132.5,126.120003,7897800,132.470001
2019-03-15,18,51.830002,52.43,50.73,6489100,52.330002
2019-03-15,19,283.51001,283.720001,263.459991,49722400,274.019989
2019-03-15,20,31.040001,32.689999,30.709999,81973400,32.610001
2019-03-22,1,195.339996,197.690002,184.580002,186682300,188.720001
2019-03-22,2,27.540001,27.75,24.549999,422768400,25.059999
2019-03-22,3,1810.170044,1818.97998,1745.680054,23700500,1773.420044
2019-03-22,4,459.880005,473.959991,457.070007,2529500,463.160004
2019-03-22,5,11.28,11.52,11.17,126357000,11.5
2019-03-22,6,60.349998,61.18,59.25,10439300,59.549999
2019-03-22,7,192.669998,193.710007,186.5,17051400,191.179993
2019-03-22,8,136,136.75,127.760002,7042400,128.660004
2019-03-22,9,135.830002,140.449997,134.600006,3197500,140.139999
2019-03-22,10,43.630001,45.919998,42.75,14099100,44.32
2019-03-22,11,106.050003,108.889999,104.760002,21064300,108.370003
2019-03-22,12,119.5,119.589996,115.519997,127857500,116.93
2019-03-22,13,33.619999,34,31.360001,7202900,32.689999
2019-03-22,14,34.400002,36.349998,34.009998,2051000,36.139999
2019-03-22,15,19.1,19.48,15.49,46583900,17.25
2019-03-22,16,5.05,5.05,4.6,19300,4.9
2019-03-22,17,132.220001,132.279999,118.830002,8461700,121.830002
2019-03-22,18,52.18,52.380001,50.07,7401200,51.23
2019-03-22,19,272.579987,280.329987,254.460007,41864800,278.619995
2019-03-22,20,32.5,34.209999,31.73,91979300,32.869999
2019-03-29,1,189.830002,196.5,188.380005,116577800,195.690002
2019-03-29,2,25.58,29.950001,25.25,449703500,29.09
2019-03-29,3,1786.579956,1830,1776.630005,18612200,1818.859985
2019-03-29,4,469.190002,474.459991,415.059998,5246500,428.359985
2019-03-29,5,11.49,11.51,11.13,123891700,11.3
2019-03-29,6,59.5,59.889999,56.66,9131600,58.689999
2019-03-29,7,192.679993,204.289993,191.139999,14252600,202.229996
2019-03-29,8,129.369995,132.580002,128.410004,6257200,132.350006
2019-03-29,9,141.210007,144.399994,139.119995,3124500,143.059998
2019-03-29,10,44.52,45.560001,43.880001,12670900,45.549999
2019-03-29,11,108.779999,113.349998,105.839996,26584100,113.32
2019-03-29,12,118.07,120.43,116.959999,109304700,119.360001
2019-03-29,13,32.599998,35.849998,32.549999,6628700,35.290001
2019-03-29,14,35.799999,36.740002,35.610001,1122400,36.450001
2019-03-29,15,17.389999,19.639999,16.959999,31346200,18.860001
2019-03-29,16,4.85,5.3,4.7,86500,4.85
2019-03-29,17,123.199997,130.160004,122.330002,8103900,125.949997
2019-03-29,18,51.619999,53.799999,51.060001,6742600,53.700001
2019-03-29,19,278.700012,296.170013,260.589996,51231200,267.779999
2019-03-29,20,33.099998,35.139999,32.470001,70312100,34.419998
2019-04-05,1,196.449997,202.850006,195.929993,122772600,198.949997
2019-04-05,2,29.639999,29.690001,27.190001,308374300,27.790001
2019-04-05,3,1829,1853.089966,1825.109985,16726500,1844.069946
2019-04-05,4,433,450.470001,424.359985,2652800,448.019989
2019-04-05,5,11.32,11.32,11.08,40059700,11.18
2019-04-05,6,59.779999,62.389999,59.220001,10606200,62.200001
2019-04-05,7,203.380005,205.5,198.860001,11448700,202.830002
2019-04-05,8,132.559998,134.720001,129.679993,5849600,130.130005
2019-04-05,9,143.710007,144.940002,138.630005,1899000,139.800003
2019-04-05,10,45.669998,46.200001,43.439999,14193300,43.860001
2019-04-05,11,113.629997,116.169998,111.900002,19434700,115.129997
2019-04-05,12,119.389999,120.849998,118.580002,79240700,120.330002
2019-04-05,13,35.389999,36.549999,35.209999,5448100,35.75
2019-04-05,14,37,37.57,36.450001,1260700,36.75
2019-04-05,15,19.07,20.059999,18.74,23580100,19.129999
2019-04-05,16,4.85,5.3,4.75,49900,5.1
2019-04-05,17,126.080002,135.770004,125.900002,6515200,135.380005
2019-04-05,18,53.5,54.139999,51.790001,5952100,53.880001
2019-04-05,19,269.859985,281.160004,265.600006,46249900,268.420013
2019-04-05,20,34.549999,35.389999,34.369999,56747900,34.580002
2019-04-12,1,199.199997,204.149994,196.210007,124096300,203.860001
2019-04-12,2,28.209999,28.379999,26.959999,217323100,27.68
2019-04-12,3,1848.400024,1876.469971,1818.900024,15526800,1861.689941
2019-04-12,4,449.850006,464.570007,445.619995,2960400,459.049988
2019-04-12,5,11.1,11.32,11.07,62536500,11.26
2019-04-12,6,62.16,64.580002,61.310001,7451000,63.509998
2019-04-12,7,207,209.970001,199.240005,23636000,205.910004
2019-04-12,8,130.630005,132.289993,110.309998,17270700,115.239998
2019-04-12,9,140.039993,142.720001,126.300003,2841700,128.440002
2019-04-12,10,43.950001,44.349998,43.18,14996600,43.860001
2019-04-12,11,115.580002,118.230003,113.699997,19208800,113.739998
2019-04-12,12,120.639999,123.519997,120.099998,96901400,123.370003
2019-04-12,13,36.349998,37,30.15,10648200,31.68
2019-04-12,14,37.799999,44.18,37.799999,5036300,43.459999
2019-04-12,15,19.18,24.9,18.83,65585400,21
2019-04-12,16,5.05,5.1,4.75,27600,4.95
2019-04-12,17,135.899994,137.25,125.25,6047900,128.080002
2019-04-12,18,54.150002,55.040001,50.259998,6383700,51.720001
2019-04-12,19,270.220001,275,258.630005,35060300,273.26001
2019-04-12,20,34.669998,35.029999,34.110001,51187600,34.400002
2019-04-19,1,202.830002,208.479996,202.339996,78846300,205.279999
2019-04-19,2,27.620001,28.860001,27.360001,187369200,27.66
2019-04-19,3,1855.400024,1929.689941,1845.640015,17789100,1902.25
2019-04-19,4,458.600006,461,448.200012,2012600,454.829987
2019-04-19,5,11.25,11.3,11.08,25332000,11.1
2019-04-19,6,63.599998,64.449997,61.919998,4368200,62.849998
2019-04-19,7,205.119995,205.589996,199.100006,10393700,201.399994
2019-04-19,8,115.169998,125.449997,113.949997,11100200,124.559998
2019-04-19,9,128.289993,130.910004,125.419998,2468300,128.529999
2019-04-19,10,43.669998,43.75,40.709999,11068000,41.049999
2019-04-19,11,113.519997,115.309998,112.040001,15813100,113.599998
2019-04-19,12,122.620003,131.369995,122.57,108965100,129.149994
2019-04-19,13,31.5,31.83,30.049999,5911500,31.780001
2019-04-19,14,43.09,43.09,39.650002,4070700,40.25
2019-04-19,15,20.879999,23.450001,20.870001,38702200,23.09
2019-04-19,16,5,5,4.6,18300,4.8
2019-04-19,17,127.889999,136.759995,127.300003,5408900,135.759995
2019-04-19,18,51.610001,54.099998,51.029999,5298800,52.860001
2019-04-19,19,269,269.679993,246.070007,55667900,247.630005
2019-04-19,20,34.400002,40.529999,33.82,180278500,38.48
2019-04-26,1,204.899994,215.309998,199.110001,184212300,209.149994
2019-04-26,2,27.66,29.15,26.610001,403108200,28.290001
2019-04-26,3,1929,1956.339966,1881.869995,23039800,1900.819946
2019-04-26,4,453.279999,457.200012,446,2767100,446.76001
2019-04-26,5,11.18,11.28,10.72,130847200,10.84
2019-04-26,6,62.779999,67.209999,62.52,7318000,65.360001
2019-04-26,7,201.729996,208.410004,200.320007,9869600,204.990005
2019-04-26,8,124,131.589996,121.839996,13368100,125.519997
2019-04-26,9,128.339996,132.440002,127.410004,1771300,129.570007
2019-04-26,10,40.77,41.630001,40.119999,13437800,40.470001
2019-04-26,11,113.489998,113.870003,110.370003,16777600,112.110001
2019-04-26,12,129.699997,130.699997,125.519997,118317500,126.209999
2019-04-26,13,31.84,32.799999,31.34,7154200,32.139999
2019-04-26,14,42.48,43.380001,42.450001,1447600,42.939999
2019-04-26,15,23.049999,23.799999,20.709999,33994900,20.959999
2019-04-26,16,4.75,4.9,4.6,13000,4.9
2019-04-26,17,136.100006,140.75,132.729996,5375300,134.470001
2019-04-26,18,53.060001,53.73,51.75,7464100,52.439999
2019-04-26,19,246.5,247.130005,231.130005,77403500,244.100006
2019-04-26,20,38.59,40.919998,38.18,86244200,39.950001
2019-05-03,1,210.889999,211.839996,196.660004,153347300,200.720001
2019-05-03,2,28.299999,28.42,26.030001,340834400,27.209999
2019-05-03,3,1949,1964.400024,1876,27088400,1899.869995
2019-05-03,4,473.839996,483.290009,425.880005,9840700,460.380005
2019-05-03,5,10.9,12.72,10.89,152998000,11.57
2019-05-03,6,65.400002,69.300003,65.019997,7442300,68.699997
2019-05-03,7,206.009995,208.75,197.910004,10815900,201.630005
2019-05-03,8,126.290001,128.899994,122.529999,8791000,124.599998
2019-05-03,9,130.460007,142,128.259995,3201600,139.880005
2019-05-03,10,40.560001,40.689999,38.91,14222500,39.799999
2019-05-03,11,112.620003,113.129997,104.629997,16477400,106.290001
2019-05-03,12,127.360001,129.429993,123.57,140823400,125.5
2019-05-03,13,32.299999,35.779999,31.18,9324800,35.450001
2019-05-03,14,42.939999,43.549999,41.360001,2307200,42.02
2019-05-03,15,20.73,21.799999,18.950001,31624400,19.35
2019-05-03,16,4.95,5,4.55,24200,4.7
2019-05-03,17,135.600006,136.589996,127.720001,4612400,132.429993
2019-05-03,18,53.490002,56.599998,46.400002,23174200,48.830002
2019-05-03,19,243.860001,258.350006,236.940002,57559900,241.979996
2019-05-03,20,40.48,40.82,37.82,68556700,38.790001
2019-05-10,1,197.419998,198.850006,182.850006,194745100,190.080002
2019-05-10,2,27.030001,28.370001,26.1,387948400,28.01
2019-05-10,3,1898,1917.51001,1815.75,25530900,1907.569946
2019-05-10,4,460.25,493,459,4158300,487.679993
2019-05-10,5,11.67,13.59,11.32,107100100,13.24
2019-05-10,6,67.239998,68.510002,65.550003,5221500,67.160004
2019-05-10,7,200.979996,202.100006,193.419998,12437500,199.139999
2019-05-10,8,124.550003,125,119.620003,6832900,122.699997
2019-05-10,9,139.869995,140.710007,134.550003,1918800,139.369995
2019-05-10,10,46.759998,49.759998,46.529999,7313100,49.68
2019-05-10,11,105.690002,109.599998,103.519997,19436600,108.589996
2019-05-10,12,124.910004,129.380005,123.040001,144961200,128.929993
2019-05-10,13,35.689999,35.689999,30.809999,10528000,31.34
2019-05-10,14,41.75,43.150002,41.040001,2373300,42.400002
2019-05-10,15,19.459999,19.559999,17.799999,45487900,18.17
2019-05-10,16,4.55,4.85,4.55,13200,4.8
2019-05-10,17,132.039993,140.660004,126.139999,5828600,139.009995
2019-05-10,18,48.439999,48.619999,45.220001,10803500,46.75
2019-05-10,19,239.75,241.990005,224.5,39874800,228.330002
2019-05-10,20,38.68,39.16,36.369999,61841300,38.299999
2019-05-17,1,186.929993,190.899994,177.809998,166134500,179.660004
2019-05-17,2,27.690001,28.459999,26.030001,289066500,26.360001
2019-05-17,3,1893.050049,1910.530029,1804.199951,19900800,1815.47998
2019-05-17,4,484.940002,530.679993,481.25,5986800,502.700012
2019-05-17,5,13.21,14.14,12.73,53854900,13.11
2019-05-17,6,65.089996,70.550003,63.700001,7182600,69.43
2019-05-17,7,196.300003,199.320007,189.559998,12350600,191.970001
2019-05-17,8,121.139999,128.770004,121.139999,8421100,126.709999
2019-05-17,9,138.699997,141.589996,136.410004,2193000,137.419998
2019-05-17,10,49.52,52.139999,49.23,9591100,49.279999
2019-05-17,11,107.639999,111.709999,94.220001,49989600,94.800003
2019-05-17,12,128.309998,130.460007,124.739998,103771000,126.18
2019-05-17,13,31.139999,33.689999,30.92,6950200,33.07
2019-05-17,14,42.529999,43.439999,42.27,2075500,43.419998
2019-05-17,15,18,19.290001,16.49,40222400,18.99
2019-05-17,16,4.6,4.75,4.1,9700,4.55
2019-05-17,17,138,138.619995,128.009995,8811600,128.729996
2019-05-17,18,46.32,46.790001,44.099998,8251200,45.549999
2019-05-17,19,221.960007,222.240005,186.220001,101549100,195.490005
2019-05-17,20,37.830002,39.32,36.799999,66867800,37.189999
2019-05-24,1,180.199997,182.139999,176,101362500,178.300003
2019-05-24,2,26.610001,29.67,26.4,352044100,28.030001
2019-05-24,3,1835.890015,1849.27002,1807.530029,13995600,1816.319946
2019-05-24,4,505.040009,527,500.48999,2939500,518.039978
2019-05-24,5,13.15,13.37,12.49,24432800,12.57
2019-05-24,6,68.589996,70.389999,64.550003,9124500,66.120003
2019-05-24,7,192.889999,194.070007,184.919998,9412300,187.369995
